Domain,Product Group,Title,Description,Status,Product Status Notes,Division,Operating Entity,Executive Sponsor Name,Data Consumers,Owner Name,Owner Email,Tech Delivery Mgr,Regulatory/Compliance/Contractual,Asset Type,Featured,BI Platform,Url,DB Server,DB/Data Mart,Database Table,Source Rep,dataSecurityClassification,accessGroupName,accessGroupDN,Data Source,Automation Classification,user_visibility_string,Default AD Group Names,PHI,PII,Has RLS,Epic Security Group tag,Refresh Frequency,Keep Long Term,Potential to Consolidate,Potential to Automate,Last Modified Date,Business Value by executive sponsor,Development Effort,Estimated development hours,Resources - Development,Resources - Analysts,Resources - Platform,Resources - Data Engineering,Product Impact Category,Id,Tags,Dependencies,Executive Sponsor Email
,,Sample Asset 001,Example description for asset 001,,,,,,Analysts; Finance,,,,,,Missing Data,,http://example.com/mp/sample-asset-001,,,,,,,,Public,,,,,,,,,,,,,,,,,,,,
,,Sample Asset 002,Example description for asset 002,,,,,,Operations,,,,,,Missing Data,,http://example.com/mp/sample-asset-002,,,,,,,,Internal,,,,,,,,,,,,,,,,,,,,
,,Sample Asset 003,Example description for asset 003,,,,,,Leadership,,,,,,Missing Data,,http://example.com/mp/sample-asset-003,,,,,,,,Public,,,,,,,,,,,,,,,,,,,,
,,Sample Asset 004,Example description for asset 004,,,,,,Clinical Users,,,,,,Missing Data,,http://example.com/mp/sample-asset-004,,,,,,,,Restricted,,,,,,,,,,,,,,,,,,,,
,,Sample Asset 005,Example description for asset 005,,,,,,Analysts,,,,,,Missing Data,,http://example.com/mp/sample-asset-005,,,,,,,,Public,,,,,,,,,,,,,,,,,,,,
,,Sample Asset 006,Example description for asset 006,,,,,,Finance Users,,,,,,Missing Data,,http://example.com/mp/sample-asset-006,,,,,,,,Internal,,,,,,,,,,,,,,,,,,,,
,,Sample Asset 007,Example description for asset 007,,,,,,Marketing Users,,,,,,Missing Data,,http://example.com/mp/sample-asset-007,,,,,,,,Public,,,,,,,,,,,,,,,,,,,,
,,Sample Asset 008,Example description for asset 008,,,,,,QA Users,,,,,,Missing Data,,http://example.com/mp/sample-asset-008,,,,,,,,Internal,,,,,,,,,,,,,,,,,,,,
,,Sample Asset 009,Example description for asset 009,,,,,,Engineering Users,,,,,,Missing Data,,http://example.com/mp/sample-asset-009,,,,,,,,Restricted,,,,,,,,,,,,,,,,,,,,
,,Sample Asset 010,Example description for asset 010,,,,,,All Users,,,,,,Missing Data,,http://example.com/mp/sample-asset-010,,,,,,,,Public,,,,,,,,,,,,,,,,,,,,
